python3 distribute_work.py -b sysbench -s -c 5 -n 10 -d 2,,,,,,,,
experimentID,setId,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1573168503-29,29,i-0168a97df13f7162a,m5d.large,8.006589651,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.36ms,7.9848s,2
1573168503-29,29,i-0168a97df13f7162a,m5d.large,8.00901866,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.42ms,7.9867s,2
1573168503-29,29,i-0168a97df13f7162a,m5d.large,8.009722948,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.71ms,7.9887s,2
1573168503-29,29,i-0168a97df13f7162a,m5d.large,8.005570173,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.36ms,7.9843s,2
1573168503-29,29,i-0168a97df13f7162a,m5d.large,8.005915403,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.12ms,7.9838s,2
1573168503-29,29,i-0168a97df13f7162a,m5d.large,8.010754108,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.66ms,7.9890s,2
1573168503-29,29,i-01a4b33cbe8125a01,m5d.large,8.024537563,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.45ms,7.9931s,2
1573168503-29,29,i-01a4b33cbe8125a01,m5d.large,8.007050276,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.55ms,7.9833s,2
1573168503-29,29,i-01a4b33cbe8125a01,m5d.large,8.00739789,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.30ms,7.9839s,2
1573168503-29,29,i-01a4b33cbe8125a01,m5d.large,8.011132479,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.00ms,7.9880s,2
1573168503-29,29,i-01a4b33cbe8125a01,m5d.large,8.012061834,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.32ms,7.9885s,2
1573168503-29,29,i-01a4b33cbe8125a01,m5d.large,8.021364927,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.72ms,7.9981s,2
1573168503-29,29,i-01a4b33cbe8125a01,m5d.large,8.005969286,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.22ms,7.9837s,2
1573168503-29,29,i-01a4b33cbe8125a01,m5d.large,8.014573812,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.21ms,7.9915s,2
1573168503-29,29,i-01a4b33cbe8125a01,m5d.large,8.013082027,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.07ms,7.9894s,2
1573168503-29,29,i-01a4b33cbe8125a01,m5d.large,8.009374857,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.26ms,7.9857s,2
1573168503-29,29,i-020be99b4686b1b6f,m5d.large,7.794871092,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.09ms,7.7628s,2
1573168503-29,29,i-020be99b4686b1b6f,m5d.large,7.785129547,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.42ms,7.7618s,2
1573168503-29,29,i-020be99b4686b1b6f,m5d.large,7.781835079,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.53ms,7.7601s,2
1573168503-29,29,i-020be99b4686b1b6f,m5d.large,7.782991648,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.12ms,7.7612s,2
1573168503-29,29,i-020be99b4686b1b6f,m5d.large,7.787902117,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.22ms,7.7665s,2
1573168503-29,29,i-020be99b4686b1b6f,m5d.large,7.796393633,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.80ms,7.7749s,2
1573168503-29,29,i-020be99b4686b1b6f,m5d.large,7.781440496,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.36ms,7.7600s,2
1573168503-29,29,i-020be99b4686b1b6f,m5d.large,7.782858133,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.26ms,7.7616s,2
1573168503-29,29,i-020be99b4686b1b6f,m5d.large,7.781049013,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.35ms,7.7602s,2
1573168503-29,29,i-020be99b4686b1b6f,m5d.large,7.782392979,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.61ms,7.7593s,2
1573168503-29,29,i-024c707b1450f4d53,m5d.large,8.01599741,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.51ms,7.9841s,2
1573168503-29,29,i-024c707b1450f4d53,m5d.large,8.008309841,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.90ms,7.9853s,2
1573168503-29,29,i-024c707b1450f4d53,m5d.large,8.013590574,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.67ms,7.9917s,2
1573168503-29,29,i-024c707b1450f4d53,m5d.large,8.009137869,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.15ms,7.9860s,2
1573168503-29,29,i-024c707b1450f4d53,m5d.large,8.020254612,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.72ms,7.9975s,2
1573168503-29,29,i-024c707b1450f4d53,m5d.large,8.005376816,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.12ms,7.9829s,2
1573168503-29,29,i-024c707b1450f4d53,m5d.large,8.008825779,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.13ms,7.9869s,2
1573168503-29,29,i-024c707b1450f4d53,m5d.large,8.009569407,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.25ms,7.9869s,2
1573168503-29,29,i-024c707b1450f4d53,m5d.large,8.006065369,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.37ms,7.9839s,2
1573168503-29,29,i-024c707b1450f4d53,m5d.large,8.005023003,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.30ms,7.9830s,2
1573168503-29,29,i-0281a5a962880d98e,m5d.large,7.792190552,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.85ms,7.7615s,2
1573168503-29,29,i-0281a5a962880d98e,m5d.large,7.780553102,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.06ms,7.7581s,2
1573168503-29,29,i-0281a5a962880d98e,m5d.large,7.783445358,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.64ms,7.7614s,2
1573168503-29,29,i-0281a5a962880d98e,m5d.large,7.784061193,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.74ms,7.7618s,2
1573168503-29,29,i-0281a5a962880d98e,m5d.large,7.785538197,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.05ms,7.7631s,2
1573168503-29,29,i-0281a5a962880d98e,m5d.large,7.791400433,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.55ms,7.7699s,2
1573168503-29,29,i-0281a5a962880d98e,m5d.large,7.777833223,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.29ms,7.7566s,2
1573168503-29,29,i-0281a5a962880d98e,m5d.large,7.785603523,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.92ms,7.7640s,2
1573168503-29,29,i-0281a5a962880d98e,m5d.large,7.780376196,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.15ms,7.7587s,2
1573168503-29,29,i-0281a5a962880d98e,m5d.large,7.779276848,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.15ms,7.7578s,2
1573168503-29,29,i-034ca80696bdf9e78,m5d.large,8.023011684,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.23ms,7.9896s,2
1573168503-29,29,i-034ca80696bdf9e78,m5d.large,8.00650835,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.49ms,7.9847s,2
1573168503-29,29,i-034ca80696bdf9e78,m5d.large,8.006611586,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.39ms,7.9846s,2
1573168503-29,29,i-034ca80696bdf9e78,m5d.large,8.006997108,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.73ms,7.9847s,2
1573168503-29,29,i-034ca80696bdf9e78,m5d.large,8.009839535,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.32ms,7.9870s,2
1573168503-29,29,i-034ca80696bdf9e78,m5d.large,8.015143633,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.93ms,7.9930s,2
1573168503-29,29,i-034ca80696bdf9e78,m5d.large,8.006938219,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.60ms,7.9842s,2
1573168503-29,29,i-034ca80696bdf9e78,m5d.large,8.012508631,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.25ms,7.9897s,2
1573168503-29,29,i-034ca80696bdf9e78,m5d.large,8.006471872,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.63ms,7.9848s,2
1573168503-29,29,i-034ca80696bdf9e78,m5d.large,8.006171465,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.30ms,7.9847s,2
1573168503-29,29,i-0352fef0691cda759,m5d.large,8.021377325,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.37ms,7.9894s,2
1573168503-29,29,i-0352fef0691cda759,m5d.large,8.006188869,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.47ms,7.9831s,2
1573168503-29,29,i-0352fef0691cda759,m5d.large,8.009739876,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.43ms,7.9848s,2
1573168503-29,29,i-0352fef0691cda759,m5d.large,8.011779785,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.83ms,7.9886s,2
1573168503-29,29,i-0352fef0691cda759,m5d.large,8.01266861,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.78ms,7.9904s,2
1573168503-29,29,i-0352fef0691cda759,m5d.large,8.018936872,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.93ms,7.9962s,2
1573168503-29,29,i-0352fef0691cda759,m5d.large,8.006474972,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.49ms,7.9835s,2
1573168503-29,29,i-0352fef0691cda759,m5d.large,8.014453888,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.19ms,7.9906s,2
1573168503-29,29,i-0352fef0691cda759,m5d.large,8.006557465,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.44ms,7.9845s,2
1573168503-29,29,i-0352fef0691cda759,m5d.large,8.005803823,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.63ms,7.9833s,2
1573168503-29,29,i-03ce6d0f6fcb281f4,m5d.large,8.023240566,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.44ms,7.9918s,2
1573168503-29,29,i-03ce6d0f6fcb281f4,m5d.large,8.004563808,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.36ms,7.9834s,2
1573168503-29,29,i-03ce6d0f6fcb281f4,m5d.large,8.007528305,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.54ms,7.9838s,2
1573168503-29,29,i-03ce6d0f6fcb281f4,m5d.large,8.009797335,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.23ms,7.9884s,2
1573168503-29,29,i-03ce6d0f6fcb281f4,m5d.large,8.009465694,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.22ms,7.9883s,2
1573168503-29,29,i-03ce6d0f6fcb281f4,m5d.large,8.010519266,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.68ms,7.9894s,2
1573168503-29,29,i-03ce6d0f6fcb281f4,m5d.large,8.005389452,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.19ms,7.9841s,2
1573168503-29,29,i-03ce6d0f6fcb281f4,m5d.large,8.021745205,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.06ms,7.9989s,2
1573168503-29,29,i-03ce6d0f6fcb281f4,m5d.large,8.006721735,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.23ms,7.9841s,2
1573168503-29,29,i-03ce6d0f6fcb281f4,m5d.large,8.00449729,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.15ms,7.9835s,2
1573168503-29,29,i-040800b05979b298d,m5d.large,7.79348588,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.05ms,7.7638s,2
1573168503-29,29,i-040800b05979b298d,m5d.large,7.781707048,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.60ms,7.7591s,2
1573168503-29,29,i-040800b05979b298d,m5d.large,7.786775112,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.69ms,7.7641s,2
1573168503-29,29,i-040800b05979b298d,m5d.large,7.783109426,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.39ms,7.7589s,2
1573168503-29,29,i-040800b05979b298d,m5d.large,7.787084103,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.60ms,7.7649s,2
1573168503-29,29,i-040800b05979b298d,m5d.large,7.796184778,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.76ms,7.7737s,2
1573168503-29,29,i-040800b05979b298d,m5d.large,7.780811548,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.21ms,7.7590s,2
1573168503-29,29,i-040800b05979b298d,m5d.large,7.781697512,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.53ms,7.7588s,2
1573168503-29,29,i-040800b05979b298d,m5d.large,7.782940626,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.01ms,7.7606s,2
1573168503-29,29,i-040800b05979b298d,m5d.large,7.781469584,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.14ms,7.7585s,2
1573168503-29,29,i-04de8d0c4c390bf8a,m5d.large,8.018712282,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.94ms,7.9884s,2
1573168503-29,29,i-04de8d0c4c390bf8a,m5d.large,8.005518913,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.36ms,7.9832s,2
1573168503-29,29,i-04de8d0c4c390bf8a,m5d.large,8.007599354,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.98ms,7.9851s,2
1573168503-29,29,i-04de8d0c4c390bf8a,m5d.large,8.008322477,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.44ms,7.9854s,2
1573168503-29,29,i-04de8d0c4c390bf8a,m5d.large,8.015539885,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.65ms,7.9923s,2
1573168503-29,29,i-04de8d0c4c390bf8a,m5d.large,8.020402431,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.82ms,7.9984s,2
1573168503-29,29,i-04de8d0c4c390bf8a,m5d.large,8.006417751,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.37ms,7.9849s,2
1573168503-29,29,i-04de8d0c4c390bf8a,m5d.large,8.013132811,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.18ms,7.9909s,2
1573168503-29,29,i-04de8d0c4c390bf8a,m5d.large,8.00656271,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.37ms,7.9851s,2
1573168503-29,29,i-04de8d0c4c390bf8a,m5d.large,8.006447554,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.30ms,7.9848s,2
1573168503-29,29,i-07cd5a5faa8abfd40,m5d.large,7.792226553,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.91ms,7.7598s,2
1573168503-29,29,i-07cd5a5faa8abfd40,m5d.large,7.781208754,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.18ms,7.7593s,2
1573168503-29,29,i-07cd5a5faa8abfd40,m5d.large,7.781699419,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.78ms,7.7598s,2
1573168503-29,29,i-07cd5a5faa8abfd40,m5d.large,7.779620409,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.20ms,7.7591s,2
1573168503-29,29,i-07cd5a5faa8abfd40,m5d.large,7.787821293,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.46ms,7.7667s,2
1573168503-29,29,i-07cd5a5faa8abfd40,m5d.large,7.792950392,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.51ms,7.7717s,2
1573168503-29,29,i-07cd5a5faa8abfd40,m5d.large,7.779387236,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.04ms,7.7579s,2
1573168503-29,29,i-07cd5a5faa8abfd40,m5d.large,7.78205514,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.02ms,7.7617s,2
1573168503-29,29,i-07cd5a5faa8abfd40,m5d.large,7.778535843,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.38ms,7.7582s,2
1573168503-29,29,i-07cd5a5faa8abfd40,m5d.large,7.777324438,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.31ms,7.7569s,2
1573168503-29,29,i-07ffd723ae2e21ba7,m5d.large,7.790814877,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.92ms,7.7636s,2
1573168503-29,29,i-07ffd723ae2e21ba7,m5d.large,7.780125856,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.21ms,7.7580s,2
1573168503-29,29,i-07ffd723ae2e21ba7,m5d.large,7.779847622,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.15ms,7.7579s,2
1573168503-29,29,i-07ffd723ae2e21ba7,m5d.large,7.784826517,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.64ms,7.7627s,2
1573168503-29,29,i-07ffd723ae2e21ba7,m5d.large,7.787093878,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.36ms,7.7650s,2
1573168503-29,29,i-07ffd723ae2e21ba7,m5d.large,7.791918993,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1552.50ms,7.7692s,2
1573168503-29,29,i-07ffd723ae2e21ba7,m5d.large,7.779484034,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1550.95ms,7.7577s,2
1573168503-29,29,i-07ffd723ae2e21ba7,m5d.large,7.785250187,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.80ms,7.7642s,2
1573168503-29,29,i-07ffd723ae2e21ba7,m5d.large,7.779077768,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.17ms,7.7574s,2
1573168503-29,29,i-07ffd723ae2e21ba7,m5d.large,7.778377056,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1551.09ms,7.7564s,2
1573168503-29,29,i-08fbb95fa798c3cf5,m5d.large,8.024554491,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.56ms,7.9894s,2
1573168503-29,29,i-08fbb95fa798c3cf5,m5d.large,8.011087656,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.05ms,7.9871s,2
1573168503-29,29,i-08fbb95fa798c3cf5,m5d.large,8.007106304,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.36ms,7.9838s,2
1573168503-29,29,i-08fbb95fa798c3cf5,m5d.large,8.01231885,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.82ms,7.9894s,2
1573168503-29,29,i-08fbb95fa798c3cf5,m5d.large,8.015646696,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.09ms,7.9906s,2
1573168503-29,29,i-08fbb95fa798c3cf5,m5d.large,8.020645618,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.60ms,7.9975s,2
1573168503-29,29,i-08fbb95fa798c3cf5,m5d.large,8.006957769,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.24ms,7.9844s,2
1573168503-29,29,i-08fbb95fa798c3cf5,m5d.large,8.013089895,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.07ms,7.9899s,2
1573168503-29,29,i-08fbb95fa798c3cf5,m5d.large,8.006250143,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.42ms,7.9829s,2
1573168503-29,29,i-08fbb95fa798c3cf5,m5d.large,8.006405592,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.33ms,7.9828s,2
1573168503-29,29,i-0a04569906491d850,m5d.large,8.026976824,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1598.01ms,7.9917s,2
1573168503-29,29,i-0a04569906491d850,m5d.large,8.007383823,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.57ms,7.9843s,2
1573168503-29,29,i-0a04569906491d850,m5d.large,8.009694576,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.90ms,7.9881s,2
1573168503-29,29,i-0a04569906491d850,m5d.large,8.011258841,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.12ms,7.9891s,2
1573168503-29,29,i-0a04569906491d850,m5d.large,8.011557817,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.23ms,7.9893s,2
1573168503-29,29,i-0a04569906491d850,m5d.large,8.019886255,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.68ms,7.9976s,2
1573168503-29,29,i-0a04569906491d850,m5d.large,8.005336523,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.46ms,7.9839s,2
1573168503-29,29,i-0a04569906491d850,m5d.large,8.009740114,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.33ms,7.9876s,2
1573168503-29,29,i-0a04569906491d850,m5d.large,8.006824255,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.39ms,7.9850s,2
1573168503-29,29,i-0a04569906491d850,m5d.large,8.00643611,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.35ms,7.9848s,2
1573168503-29,29,i-0a426c5eeebab75ac,m5d.large,8.020972252,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1597.30ms,7.9885s,2
1573168503-29,29,i-0a426c5eeebab75ac,m5d.large,8.008878231,--test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1596.82ms,7.9868s,2
