instanceID,setId,tenants,sysbench_wallTime,sysbench_std_wallTime,y_cruncher_wallTime,y_cruncher_std_wallTime,pgbench_transactions,pgbench_std_transactions,instanceID,iperf_bandwidthUpload,iperf_bandwitdhDownload,iperf_total,iperf_stdUp,iperf_stdDown,iperf_stdTotal
i-08559b79281547ef2,31,17,7.782860968,0.004931717,4.952851904,0.014024019,162686,318.5011774,i-06b96f53253b4cc2e,744.5,801.2,1545.7,1.08012345,401.3205424,400.5260569
i-08e70b514c8c3cd5a,31,17,7.781601694,0.003929809,5.126255221,0.053300855,165619,132.8871702,i-07be1c77f6fdf8eda,769,791.5,1560.5,186.1474923,218.4446281,258.1856567
i-08ff78a502245298a,31,17,7.780819072,0.004408187,5.107341343,0.032468716,167698.3333,68.15668224,i-08559b79281547ef2,775.1,1409.6,2184.7,70.33325434,1149.183111,1144.688512
i-0b138e3642a677559,31,17,7.787031624,0.005889127,5.054590066,0.012387581,161460,173.3118576,i-095d06d26dd29ecec,784.7,951.8,1736.5,184.0012379,465.0629109,508.2541468
i-0ba417327f988ba2b,31,17,7.7841537,0.003899736,4.94961924,0.008749703,162047.3333,144.9287181,i-0aecb3d1daeccc874,2551,2172.7,4723.7,1027.796456,1219.564408,1681.690687
i-0c3e9f9e7b281edfe,31,17,7.781921334,0.005671437,4.959889703,0.011772404,170224.3333,453.3589454,i-0c3e9f9e7b281edfe,787.5,761.4,1548.9,132.6618508,104.8641449,214.8412592
i-0cc4b604b837f69d9,31,17,7.779470523,0.004449917,5.111328655,0.044103046,161113.3333,369.1020636,i-0cc4b604b837f69d9,1642.5,1422.8,3065.3,740.8291526,715.4325498,1079.412397
i-0d136c81f43ce8a29,31,17,7.780430555,0.004276959,5.112549941,0.022321295,164951,339.1209224,i-0d44050a4e6a71d7c,850.4,845.1,1695.5,297.0724566,455.7017665,693.0283384
i-0d1c421d52c368b29,31,17,7.782891909,0.005515404,4.981568178,0.041795026,161603.6667,303.1605735,i-0d6feb91baa545931,3197,2467.5,5664.5,1376.679177,1237.046774,1685.685568
i-0f285214d5c41327e,31,17,7.779166222,0.005213771,4.943101062,0.010145841,165403.3333,260.8837544,i-0ede59d8254436a40,758.3,747.2,1505.5,33.51964598,69.49148629,97.32905242
i-0009b7735dea24732,32,16,7.781484419,0.004724948,5.048119413,0.008722513,169569.3333,154.9462272,i-002f7e27ea3e0bc1c,753.1,1500.4,2253.5,24.06680517,1005.377342,996.6450667
i-002f7e27ea3e0bc1c,32,16,7.783504142,0.004740869,5.125762674,0.057593769,163194.3333,282.5284646,i-007e12c9530b8cdea,1750,1423.2,3173.2,635.0503042,487.3364797,1006.785401
i-007e12c9530b8cdea,32,16,7.780311796,0.004088147,5.078026295,0.013620932,165894,207.0458886,i-00d71d40b42658392,2261,1816.6,4077.6,907.7866857,813.8304765,1620.905042
i-00d71d40b42658392,32,16,7.78200735,0.006155201,5.142770873,0.110645153,163844,78.08328887,i-01f539b055c2a5d34,2790,1557,4347,893.5571859,320.5221435,927.2665924
i-06b96f53253b4cc2e,32,16,7.782967144,0.00500714,4.934403181,0.039739102,165316.3333,707.0744892,i-02ca0e36a4acaf9fc,751.6,1499.6,2251.2,88.69823999,1212.728072,1210.761266
i-0837f0f6a7a42ac68,32,16,7.79473114,0.035887906,4.954777506,0.013457263,167207,128.6895489,i-067b2519b614c8f9d,1639.7,1581.9,3221.6,712.0627391,809.4083504,936.2378853
i-084caea7d9c000ba9,32,16,7.78145957,0.008452521,5.014160818,0.095861079,165388,310.4496739,i-06b96f53253b4cc2e,752.8,775.4,1528.2,24.33926868,671.8647681,693.4337748
i-08559b79281547ef2,32,16,7.782126241,0.00388795,4.911879169,0.019722869,164225.6667,46.11218205,i-07be1c77f6fdf8eda,753.1,751.2,1504.3,80.40377271,211.188594,276.3805951
i-08e70b514c8c3cd5a,32,16,7.78198364,0.004573338,5.101484458,0.01317335,165848.3333,283.8279996,i-08559b79281547ef2,917.4,1530.3,2447.7,435.1176597,976.0364349,1025.284139
i-08ff78a502245298a,32,16,7.782445749,0.004349364,5.088125362,0.013627933,167749.3333,160.2071576,i-095d06d26dd29ecec,756.7,1343.1,2099.8,81.51898211,583.7416571,582.1129711
i-0b138e3642a677559,32,16,7.782723162,0.003785581,5.056614531,0.012197584,162228.3333,140.1297018,i-0aecb3d1daeccc874,3341,2482,5823,918.7969187,818.3968068,1482.250916
i-0c3e9f9e7b281edfe,32,16,7.786314726,0.010865677,4.942906459,0.053369536,170513.6667,198.4699809,i-0c3e9f9e7b281edfe,780.4,813,1593.4,108.0989259,205.2857088,300.264032
i-0cc4b604b837f69d9,32,16,7.781568713,0.005977278,5.092590252,0.049033616,162296.6667,154.1308968,i-0cc4b604b837f69d9,2299.8,1699.8,3999.6,845.2667955,918.549799,1256.254327
i-0d136c81f43ce8a29,32,16,7.783176608,0.005879597,5.100757361,0.018327347,165150.6667,419.2187178,i-0d44050a4e6a71d7c,753.6,808.4,1562,26.50869878,437.8089893,451.7371409
i-0d1c421d52c368b29,32,16,7.784776979,0.006453855,4.954069455,0.00818819,162469.6667,365.4618083,i-0d6feb91baa545931,3496,2152,5648,1332.451375,1200.016667,1566.587232
i-0f285214d5c41327e,32,16,7.779241377,0.004904645,4.919958406,0.066151837,165971.6667,475.7828636,i-0ede59d8254436a40,751.7,744.4,1496.1,36.6607571,20.63007513,47.67587324
i-0009b7735dea24732,33,15,7.783278545,0.003910443,4.948604584,0.013565437,170008.6667,116.3285577,i-002f7e27ea3e0bc1c,743.5,1722.7,2466.2,2.223610677,1344.057047,1341.878186
i-007e12c9530b8cdea,33,15,7.779602713,0.004609184,4.964629279,0.016394112,167396.3333,347.8165225,i-007e12c9530b8cdea,2661,1865,4526,1114.125965,695.9605672,1697.391463
i-00d71d40b42658392,33,15,7.780936665,0.004733518,4.97590518,0.049837125,165136,285.973775,i-00d71d40b42658392,2544,1504,4048,822.0462274,386.2699114,973.4680272
i-06b96f53253b4cc2e,33,15,7.783801821,0.005774401,4.9706898,0.062072677,166862.6667,131.2148366,i-01f539b055c2a5d34,2143.3,1552.7,3696,879.3128694,415.6831192,1063.115652
i-0837f0f6a7a42ac68,33,15,7.779208342,0.003565652,4.953963995,0.013176775,167400.3333,129.9474253,i-02ca0e36a4acaf9fc,751.4,1493.6,2245,21.30831867,1192.671623,1211.911071
i-084caea7d9c000ba9,33,15,7.781561348,0.004659656,5.021195465,0.196232388,166431.3333,56.53612414,i-067b2519b614c8f9d,2193,1852,4045,311.6996417,776.6423458,698.1761955
i-08559b79281547ef2,33,15,7.780888531,0.003720521,4.892141263,0.015594896,165244.3333,94.73295801,i-06b96f53253b4cc2e,752,676.8,1428.8,22.52406121,276.5095136,269.3245873
i-08e70b514c8c3cd5a,33,15,7.780880849,0.004327825,5.003725688,0.033832459,165736.6667,188.3993984,i-07be1c77f6fdf8eda,744.6,790.2,1534.8,37.77477112,185.8295515,186.2034729
i-08ff78a502245298a,33,15,7.78435262,0.007772956,4.978330904,0.012271475,167601.6667,101.6579231,i-08559b79281547ef2,3468,2881.2,6349.2,1403.72362,1492.576058,2273.61918
i-0b138e3642a677559,33,15,7.78297766,0.004831192,4.937568029,0.007079438,163691.3333,248.6570597,i-095d06d26dd29ecec,744.3,1016.7,1761,52.37694573,506.6721601,525.5445853
i-0c3e9f9e7b281edfe,33,15,7.78100427,0.004031229,4.92459072,0.012021596,171318.3333,604.1724368,i-0c3e9f9e7b281edfe,817.6,832.3,1649.9,219.5283834,215.2306515,345.2765236
i-0cc4b604b837f69d9,33,15,7.779810058,0.006344152,4.973864926,0.026598606,163815,180.4078712,i-0cc4b604b837f69d9,2631.8,1449.7,4081.5,1070.059791,388.5540288,1214.802339
i-0d136c81f43ce8a29,33,15,7.781384892,0.003990431,5.081949181,0.198767666,165466.3333,120.9352444,i-0d44050a4e6a71d7c,836.2,670.4,1506.6,264.6724601,241.5428188,344.8733101
i-0d1c421d52c368b29,33,15,7.782925102,0.00476084,4.948674228,0.017559279,163705.3333,151.7772491,i-0d6feb91baa545931,2772,1893,4665,1308.721174,964.2619515,1941.449916
i-0f285214d5c41327e,33,15,7.778577619,0.004555496,4.905307929,0.030813992,166115.6667,312.7560285,i-0ede59d8254436a40,747.9,904.6,1652.5,35.07278147,456.6557663,470.8428023
i-0009b7735dea24732,34,14,7.784224828,0.004819565,4.974413792,0.059439989,170270.6667,228.9461363,i-002f7e27ea3e0bc1c,744.4,1123.7,1868.1,1.0749677,731.2780365,730.2117577
i-007e12c9530b8cdea,34,14,7.780086438,0.005091504,4.966586828,0.015707006,167399.6667,333.168626,i-007e12c9530b8cdea,2127.1,1545.1,3672.2,783.9671833,486.3095608,1078.744311
i-00d71d40b42658392,34,14,7.7797313,0.004223935,4.947113461,0.005729938,165158.6667,48.95235779,i-00d71d40b42658392,3235,1723,4958,996.9091121,537.4848835,1378.145291
i-06b96f53253b4cc2e,34,14,7.782586813,0.00421239,4.910197655,0.02265339,166980.6667,172.2565916,i-01f539b055c2a5d34,2565,1798,4363,766.8876493,1056.470013,1282.099407
i-084caea7d9c000ba9,34,14,7.779586156,0.003687407,4.924393044,0.01915696,166463,133.2929105,i-02ca0e36a4acaf9fc,1879.7,2890,4769.7,881.5602393,1581.082611,2043.646961
i-08559b79281547ef2,34,14,7.781768799,0.002795085,4.874099228,0.014437347,164977.6667,225.8524592,i-067b2519b614c8f9d,2630.2,1767.6,4397.8,1034.831366,495.6161597,1337.603645
i-08e70b514c8c3cd5a,34,14,7.782087538,0.005176434,4.987690555,0.008916566,166280,98.01530493,i-06b96f53253b4cc2e,751.8,773.3,1525.1,23.98518061,348.1605792,344.7702778
i-08ff78a502245298a,34,14,7.779893743,0.004690533,4.976643907,0.025996917,168292.6667,404.8719962,i-07be1c77f6fdf8eda,821.2,1194.9,2016.1,235.1688755,625.3616642,722.8178578
i-0b138e3642a677559,34,14,7.786774715,0.002531079,4.938180023,0.010738636,163592.3333,147.8151999,i-08559b79281547ef2,3914,2377,6291,1100.234318,1017.350044,1545.325928
i-0c3e9f9e7b281edfe,34,14,7.781518724,0.005124976,4.903987726,0.041710746,172293.3333,241.3842027,i-095d06d26dd29ecec,752.5,973,1725.5,28.26560533,474.4805347,492.2179395
i-0cc4b604b837f69d9,34,14,7.778828012,0.004183161,4.947464201,0.008455915,163626.6667,209.8149979,i-0c3e9f9e7b281edfe,745,785.9,1530.9,1.885618083,163.5824291,165.0410387
i-0d136c81f43ce8a29,34,14,7.780465179,0.003983798,5.02841062,0.060215546,165896.3333,101.8691972,i-0cc4b604b837f69d9,2710,2220,4930,200.2220989,1044.30732,979.3081458
i-0d1c421d52c368b29,34,14,7.780449655,0.002459654,4.927470816,0.024724038,163496,149.4121816,i-0d44050a4e6a71d7c,753.4,755.7,1509.1,25.17141236,529.9427747,543.1282742
i-0f285214d5c41327e,34,14,7.779436853,0.00443064,4.870711274,0.01112539,166844.6667,282.9316761,i-0ede59d8254436a40,742,2590.3,3332.3,2.160246899,1454.091396,1451.966793
i-0009b7735dea24732,35,13,7.783135494,0.004315769,4.932954974,0.051121644,170838,40.95119046,i-002f7e27ea3e0bc1c,749.6,2448.5,3198.1,23.05645246,1252.451574,1255.812128
i-007e12c9530b8cdea,35,13,7.780184481,0.003143634,4.946077691,0.030393276,167987.6667,557.991338,i-007e12c9530b8cdea,2499,2058,4557,537.4311325,1005.504848,1330.74791
i-00d71d40b42658392,35,13,7.782311095,0.00468605,4.928985516,0.019295183,164967.6667,212.4554855,i-00d71d40b42658392,2927,2637,5564,750.6449079,1140.955253,1105.945548
i-06b96f53253b4cc2e,35,13,7.780966838,0.005182847,4.888780143,0.009270004,166646,216.1110825,i-02ca0e36a4acaf9fc,3998,1963,5961,991.3492489,713.3029589,1203.932907
i-084caea7d9c000ba9,35,13,7.78005894,0.006026975,4.923438231,0.011991597,166344,286.5239955,i-067b2519b614c8f9d,3611,2226,5837,994.076344,819.7587721,1360.180135
i-08559b79281547ef2,35,13,7.783390072,0.004199986,4.881589836,0.022017372,165200.3333,296.4411128,i-06b96f53253b4cc2e,744.2,834.3,1578.5,1.135292424,379.6489753,378.7321686
i-08e70b514c8c3cd5a,35,13,7.781274902,0.003966309,4.949641519,0.015337605,166831.6667,489.3938428,i-07be1c77f6fdf8eda,751.3,1733.1,2484.4,33.66188085,1160.882657,1146.514447
i-0b138e3642a677559,35,13,7.783977005,0.005610277,4.908040656,0.011691474,163432.3333,128.5936753,i-08559b79281547ef2,3083,2211,5294,705.9438127,1151.872389,1522.995586
i-0c3e9f9e7b281edfe,35,13,7.782056358,0.004643962,4.881311125,0.010586021,172532,232.4392394,i-095d06d26dd29ecec,749.6,1217.1,1966.7,17.03721417,605.9419572,599.110461
i-0cc4b604b837f69d9,35,13,7.781910578,0.005814384,4.91595602,0.007979086,163323.3333,292.1067157,i-0c3e9f9e7b281edfe,751.3,743.1,1494.4,38.51421094,113.4523395,128.6124238
i-0d136c81f43ce8a29,35,13,7.782312843,0.006872893,4.960903724,0.036271647,166606.6667,300.8061391,i-0cc4b604b837f69d9,3187,1885,5072,974.3607591,655.2734798,1137.881072
i-0d1c421d52c368b29,35,13,7.782863325,0.003753617,4.899818394,0.012204923,163572.6667,412.4031199,i-0d44050a4e6a71d7c,744.4,764,1508.4,1.264911064,383.5802104,382.6623693
i-0f285214d5c41327e,35,13,7.778273582,0.004246886,4.870343341,0.025256682,166967,80.80222769,i-0ede59d8254436a40,751.2,1428.6,2179.8,22.84634666,1167.491347,1173.819767
i-0009b7735dea24732,36,12,7.783206569,0.003960767,5.005627606,0.11880912,170733.3333,104.3088363,i-002f7e27ea3e0bc1c,2828.2,2994,5822.2,1489.086655,1188.044144,1923.477048
i-007e12c9530b8cdea,36,12,7.779427131,0.004844884,5.042304383,0.191111907,167846.3333,268.2840534,i-00d71d40b42658392,3306,1876,5182,600.8919296,443.0500348,1002.284058
i-00d71d40b42658392,36,12,7.568122228,0.003530232,4.991553042,0.148056085,166108,436.6566157,i-02ca0e36a4acaf9fc,3867,2997,6864,1195.036494,1090.80042,1567.419677
i-06b96f53253b4cc2e,36,12,7.781007051,0.002996668,5.111138556,0.189779385,167116.3333,69.86653944,i-067b2519b614c8f9d,2699,1807,4506,532.7799212,597.7931638,1014.978927
i-084caea7d9c000ba9,36,12,7.781826364,0.004122071,5.041397042,0.155663022,167065.3333,322.6210367,i-06b96f53253b4cc2e,751.6,714.5,1466.1,23.70747655,265.6828728,256.5343598
i-08559b79281547ef2,36,12,7.57073111,0.004234994,4.971350564,0.101996753,166202,66.02272336,i-07be1c77f6fdf8eda,751.6,1442,2193.6,23.70747655,665.6166731,665.216456
i-08e70b514c8c3cd5a,36,12,7.781382799,0.00289638,5.04135757,0.163147623,166677,531.8749853,i-08559b79281547ef2,3401,2345,5746,1088.254974,1088.273352,1430.215213
i-0b138e3642a677559,36,12,7.572483354,0.004352969,4.973553817,0.108652495,164281,206.2110569,i-095d06d26dd29ecec,1387.1,1309.2,2696.3,829.8021786,513.1237234,1033.153861
i-0c3e9f9e7b281edfe,36,12,7.569432444,0.004647791,5.011206388,0.130206352,171415.6667,157.6842837,i-0c3e9f9e7b281edfe,744.4,796.9,1541.3,63.04002256,170.1551253,128.9039694
i-0d136c81f43ce8a29,36,12,7.782674445,0.007024208,5.026153353,0.120625992,166317,34.64101615,i-0cc4b604b837f69d9,3326,1921,5247,776.8626362,604.5466621,1086.687628
i-0d1c421d52c368b29,36,12,7.781876908,0.003881433,5.024932517,0.122553793,164120.6667,337.970906,i-0d44050a4e6a71d7c,752.2,836.4,1588.6,23.85511825,404.3651265,403.2741554
i-0f285214d5c41327e,36,12,7.778897471,0.004998946,5.035468234,0.239103173,168044.3333,1704.987488,i-0ede59d8254436a40,751.7,1545.4,2297.1,22.64729564,791.4699685,799.1255568
i-0009b7735dea24732,37,11,7.783032152,0.004940498,4.886409971,0.015448619,170916.3333,293.1455839,i-002f7e27ea3e0bc1c,4302,2970,7272,869.735592,1157.718062,1855.531071
i-007e12c9530b8cdea,37,11,7.783528725,0.007935877,4.930052651,0.057021565,168166.3333,151.9879381,i-00d71d40b42658392,3300,2573,5873,615.9365047,1150.835928,1194.180798
i-00d71d40b42658392,37,11,7.568829801,0.004667619,4.886174891,0.01154517,166397,101.7988212,i-02ca0e36a4acaf9fc,3292,2595,5887,704.7584298,1178.532515,1413.050679
i-06b96f53253b4cc2e,37,11,7.780267212,0.003491057,4.936176459,0.154302335,168250.3333,359.369355,i-067b2519b614c8f9d,3241,2028,5269,767.1223284,583.453321,1251.687306
i-084caea7d9c000ba9,37,11,7.780658589,0.003057998,4.907675346,0.018159797,168625.6667,87.09381915,i-06b96f53253b4cc2e,752.6,751.2,1503.8,25.82074962,503.3215893,496.9993964
i-08e70b514c8c3cd5a,37,11,7.781640477,0.004148489,4.913191901,0.012758096,166982,25.23885893,i-07be1c77f6fdf8eda,744.3,1324,2068.3,1.567021236,1037.135157,1035.60879
i-0b138e3642a677559,37,11,7.5712493,0.006744387,4.878245089,0.011972537,164993.6667,185.5163964,i-08559b79281547ef2,3743,2653,6396,956.2664668,1226.95694,1627.371432
i-0c3e9f9e7b281edfe,37,11,7.569173945,0.003784348,4.902870867,0.045782655,171913.3333,211.6656168,i-095d06d26dd29ecec,2954,2691.6,5645.6,941.1482349,1255.934818,1668.586308
i-0d136c81f43ce8a29,37,11,7.779397752,0.004136809,4.913340648,0.013519163,166118.3333,266.0400972,i-0c3e9f9e7b281edfe,744.1,1010.3,1754.4,0.875595036,460.0413146,459.5609499
i-0d1c421d52c368b29,37,11,7.784211556,0.005290472,4.900958141,0.055630617,165254.6667,132.609703,i-0d44050a4e6a71d7c,752,715.2,1467.2,23.92116682,352.6952729,345.4220607
i-0f285214d5c41327e,37,11,7.779335128,0.004733954,4.830077781,0.009457001,170264.6667,306.0021786,i-0ede59d8254436a40,751.4,1710.1,2461.5,24.92745029,1565.675605,1565.321426
i-0009b7735dea24732,38,10,7.781971057,0.005156602,4.886507538,0.039856416,175227.3333,191.8367361,i-002f7e27ea3e0bc1c,4592,3758,8350,621.1065394,709.3001245,1001.265865
i-007e12c9530b8cdea,38,10,7.780843496,0.004602386,4.928187768,0.061554397,168445,217.3453473,i-00d71d40b42658392,3836,3422,7258,823.7475341,1290.450395,1377.201672
i-00d71d40b42658392,38,10,7.173607349,0.004211713,4.91196092,0.06013879,166501.6667,217.8447459,i-02ca0e36a4acaf9fc,4108,2433,6541,651.2859075,904.2375548,1277.136119
i-06b96f53253b4cc2e,38,10,7.782810397,0.005730445,4.725289239,0.012361149,167912.3333,93.83673765,i-06b96f53253b4cc2e,743.8,785.4,1529.2,0.918936584,202.5795866,201.7968175
i-084caea7d9c000ba9,38,10,7.780520678,0.004937406,4.781891346,0.018538148,169127.6667,256.3090582,i-07be1c77f6fdf8eda,749.7,2182.8,2932.5,25.06014986,1406.031199,1400.957867
i-08e70b514c8c3cd5a,38,10,7.783259206,0.007763591,4.944192383,0.093520165,171406,327.1436993,i-08559b79281547ef2,3787,1911,5698,759.2401172,203.4944717,920.0338158
i-0b138e3642a677559,38,10,7.180603928,0.004068841,4.876817809,0.016450243,165147.3333,268.6714226,i-095d06d26dd29ecec,3688,3580,7268,740.7773695,1230.419982,1434.85036
i-0d136c81f43ce8a29,38,10,7.780908743,0.00390563,5.032981714,0.127707945,170719.6667,148.7088879,i-0c3e9f9e7b281edfe,743.8,1405.9,2149.7,10.44349878,719.3571899,718.6501312
i-0d1c421d52c368b29,38,10,7.783486287,0.003608928,4.779243761,0.044774696,165681.3333,165.5183776,i-0d44050a4e6a71d7c,752.3,778.9,1531.2,24.88216675,397.4097941,412.1091549
i-0f285214d5c41327e,38,10,7.780427032,0.004380029,4.695594867,0.006511438,174819,143.5130656,i-0ede59d8254436a40,1567.6,1780.3,3347.9,1362.94071,895.2769962,1771.676573
i-0009b7735dea24732,39,9,7.783838563,0.003076574,4.899790684,0.093980814,175036.6667,205.0422721,i-002f7e27ea3e0bc1c,4208,2815,7023,421.3417721,943.8131877,1297.8876
i-007e12c9530b8cdea,39,9,7.781547467,0.004626081,4.86516126,0.027914171,168953,128.7322803,i-02ca0e36a4acaf9fc,4204,2922,7126,599.1327065,1003.8238,1237.337644
i-06b96f53253b4cc2e,39,9,7.780000422,0.002509037,4.750559568,0.048122012,167921.3333,112.5714588,i-06b96f53253b4cc2e,752.5,744,1496.5,25.50490149,357.2869995,357.8100831
i-084caea7d9c000ba9,39,9,7.780992852,0.003966576,4.792617003,0.054325276,169193.3333,666.004004,i-07be1c77f6fdf8eda,948.8,2211.5,3160.3,533.0390438,1335.328694,1414.080231
i-08e70b514c8c3cd5a,39,9,7.780313041,0.003781288,4.882840183,0.015915193,171338.6667,312.186376,i-08559b79281547ef2,4353,3017,7370,474.8344741,984.6606861,980.1133721
i-0b138e3642a677559,39,9,7.17779541,0.003522708,4.842101653,0.009490552,165335.6667,75.48068186,i-095d06d26dd29ecec,4332,3010,7342,589.2895911,980.7253551,1475.487114
i-0d136c81f43ce8a29,39,9,7.780678616,0.004659994,4.901033189,0.034924514,170635,362.6996002,i-0c3e9f9e7b281edfe,743.1,1892.6,2635.7,2.131770261,1403.831123,1401.734485
i-0d1c421d52c368b29,39,9,7.781634808,0.003310676,4.769437631,0.048343667,165854.3333,473.7323436,i-0d44050a4e6a71d7c,744.6,695.4,1440,0.966091783,256.8956554,256.0603228
i-0f285214d5c41327e,39,9,7.778961023,0.004854304,4.707574526,0.018204382,174448,164.9818172,i-0ede59d8254436a40,4269,3272,7541,481.4895868,1023.553722,845.2540709
i-0009b7735dea24732,40,8,7.783012152,0.005412798,4.721525325,0.014041436,175039.6667,79.35573913,i-002f7e27ea3e0bc1c,4623,4154,8777,446.145218,974.3966794,1288.324062
i-007e12c9530b8cdea,40,8,7.782120731,0.005847727,4.740125709,0.012257156,172863,167.4753713,i-02ca0e36a4acaf9fc,4531,3428,7959,378.342878,1038.811286,1188.158706
i-06b96f53253b4cc2e,40,8,7.78152042,0.005283488,4.741876443,0.043373685,172698,380.5837621,i-06b96f53253b4cc2e,751.7,743.6,1495.3,23.68332747,337.9349707,328.9599942
i-084caea7d9c000ba9,40,8,7.779964632,0.004334228,4.801627795,0.062916878,173708,548.2818618,i-07be1c77f6fdf8eda,4287,2827,7114,79.72870667,898.7528396,921.1611031
i-08e70b514c8c3cd5a,40,8,7.781905678,0.005563412,4.765733321,0.042176819,171570.3333,342.61689,i-095d06d26dd29ecec,4254,3702,7956,276.8954877,1188.096517,1171.107738
i-0d136c81f43ce8a29,40,8,7.779849158,0.00567018,4.760059833,0.021965499,170343,360.8379138,i-0c3e9f9e7b281edfe,742.6,2159.2,2901.8,2.547329757,1505.836704,1503.300724
i-0d1c421d52c368b29,40,8,7.782580402,0.004864931,4.755888542,0.019088006,170442.6667,409.2949222,i-0d44050a4e6a71d7c,752.3,738.7,1491,23.82832115,446.4947555,453.1144079
i-0f285214d5c41327e,40,8,7.778953367,0.005610503,4.719516171,0.029211796,174686.3333,400.5050978,i-0ede59d8254436a40,4612,3286,7898,333.593232,979.2423375,1172.204002
i-0009b7735dea24732,41,7,7.781847927,0.003964422,4.732313792,0.044547436,174945.6667,200.861478,i-002f7e27ea3e0bc1c,4746,3774,8520,289.0674662,1126.648915,1301.887519
i-007e12c9530b8cdea,41,7,7.780341652,0.005216959,4.74713556,0.023380368,173312.3333,318.5739056,i-06b96f53253b4cc2e,752,749.2,1501.2,21.8225164,241.984297,242.2481739
i-06b96f53253b4cc2e,41,7,7.780675729,0.003984161,4.7117748,0.055686178,173686,368.1018881,i-07be1c77f6fdf8eda,4565,3836,8401,255.1361292,1136.067291,1060.696312
i-084caea7d9c000ba9,41,7,7.780016184,0.004858881,4.736564477,0.011730162,173876.6667,284.2821369,i-095d06d26dd29ecec,4567,3162,7729,299.1859325,1021.010393,1005.799295
i-08e70b514c8c3cd5a,41,7,7.782182826,0.004194437,4.776093324,0.048323452,171457,332.3116008,i-0c3e9f9e7b281edfe,4401,3276,7677,562.4440713,1148.421138,1180.461774
i-0d136c81f43ce8a29,41,7,7.78002021,0.004484192,4.859045479,0.136904075,170559.6667,186.6127898,i-0d44050a4e6a71d7c,750.6,1706.7,2457.3,19.56868246,1479.716718,1493.177749
